644,2011,2871,1895,2088,2136,1997,2598
644,2011,2871,1896,2088,2136,1997,2598
644,2010,2871,1895,2088,2136,1998,2598
644,2010,2871,1896,2088,2136,1998,2598
644,2010,2871,1896,2088,2136,1998,2598
644,2010,2871,1895,2088,2136,1998,2598
644,2011,2871,1895,2088,2136,1998,2598
645,2011,2871,1895,2088,2136,1998,2598
644,2011,2871,1895,2088,2136,1998,2598
644,2010,2871,1896,2088,2136,1998,2598
644,2010,2871,1896,2088,2136,1998,2598
644,2010,2871,1896,2088,2136,1998,2598
644,2010,2871,1896,2088,2136,1998,2598
644,2010,2871,1895,2088,2136,1998,2598
644,2011,2871,1895,2088,2136,1998,2598
644,2011,2871,1895,2088,2136,1998,2598
644,2011,2871,1895,2088,2136,1998,2597
644,2011,2871,1895,2088,2136,1998,2598
644,2011,2871,1895,2088,2136,1998,2598
644,2011,2871,1895,2088,2136,1998,2598
645,2011,2871,1895,2088,2136,1998,2598
644,2011,2871,1895,2088,2137,1998,2598
645,2011,2871,1895,2088,2136,1998,2598
644,2011,2871,1895,2088,2136,1998,2598
645,2011,2871,1895,2088,2136,1998,2598
645,2011,2871,1895,2088,2136,1998,2598
644,2011,2871,1895,2088,2136,1998,2598
644,2012,2871,1895,2088,2136,1998,2598
645,2012,2871,1895,2088,2136,1998,2598
645,2012,2871,1895,2088,2136,1998,2598
644,2012,2871,1895,2088,2136,1997,2598
644,2012,2871,1895,2088,2136,1998,2598
645,2012,2871,1895,2088,2136,1998,2598
644,2012,2871,1895,2088,2136,1998,2598
644,2012,2871,1895,2088,2136,1998,2598
